ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0219palmer_sem2_num50;4.1;47.51243404;51.7802274;32.28188744;27.33679187;74.49177854;52.32612028;52.33565498;123.779193;136.7207145
0221palmer_sem2_num51;6.2;52.10956454;58.99080646;31.2711045;26.71386518;91.20384638;60.61254084;59.76821804;121.98052690000002;140.0075487
0223palmer_sem2_num52;4.5;52.13784111;66.83221135;33.48487062;31.93515751;94.08136933;66.75344336;66.75719843;118.5524486;141.7460915
0225palmer_sem2_num53;5.6;46.38903241;60.12196621;30.75292096;31.66575691;88.88745777;60.01456191;59.40296163;119.683417;139.69117480000003
0227palmer_sem2_num54;4.2;55.54315719;73.42060507;32.66237328;30.66746418;98.09767875;73.31291812;72.99333093;117.5738758;143.2140001
0229palmer_sem2_num55;5.5;50.49993033;64.58523585;31.10811348;30.6396131;93.61984917;64.52537606;64.20428802;119.2063497;141.16274380000004
0231palmer_sem2_num56;4.7;47.44985837;59.70499481;30.44276905;31.46409353;92.31341003;59.62569034;59.22469788;119.7914746;140.2474658
0233palmer_sem2_num57;5.0;51.89876816;61.1787421;30.4956345;26.12572686;89.2757865;61.7487501;61.53485723;121.3439409;140.09159309999998
0235palmer_sem2_num58;4.6;49.32912393;60.91435908;31.17748926;29.55165269;86.07760815;60.88632171;60.44062607;120.5768822;139.7370249
0237palmer_sem2_num59;4.5;44.96790826;58.08364694;29.68846868;31.51163951;91.47532111;58.02725851;57.19904997;119.9514263;139.41615980000003
0239palmer_sem2_num60;4.5;56.63194814;71.90065771;31.36296825;29.29022763;103.3271554;71.88497582;71.88771001;118.1419192;143.849841
0337palmer_sem3_num49;5.2;42.08149198;49.3566578;32.42837874;31.59517539;66.14165847;49.3256989;48.88511186;122.9407716;135.37739
0339palmer_sem3_num50;4.9;51.97965973;55.89548458;33.07651973;24.92442293;81.49306706;58.05498936;57.16800658;123.673195;138.1888573
0341palmer_sem3_num51;5.8;47.94298609;64.95192049;30.64635832;33.61227785;99.15399692;64.86805461;64.13182628;117.7963075;141.7879489
0343palmer_sem3_num52;4.7;47.07142563;60.77424964;30.90129989;32.17391;91.97584;60.76662295;60.28492371;119.3716793;140.2448447
0345palmer_sem3_num53;5.9;44.51285353;57.70925775;31.31990269;33.47495586;86.40354344;57.63381469;56.96710881;119.8007153;138.97511219999998
0347palmer_sem3_num54;4.5;49.25439371;56.91048219;34.19303343;30.61944533;80.38457947;57.47674055;57.43420136;121.954117;138.16984340000002
0349palmer_sem3_num55;5.6;45.09424529;51.52901402;31.15997804;27.7093114;73.21472592;51.71066684;51.53241034;123.0511457;136.6948508
0351palmer_sem3_num56;4.6;48.32286909;59.36495023;32.13256699;30.49511239;82.60509332;59.33065181;59.17347463;120.7972335;139.05262050000002
0353palmer_sem3_num57;5.8;42.2414373;49.62098323;32.09500416;31.21729343;67.51319888;49.54242410000001;49.24845662;122.83897;135.6051435
0355palmer_sem3_num58;5.3;57.56512419;66.16005467;33.41856104;26.28495126;92.47474498;67.92676071;67.38169328;121.1855996;141.4820469
0357palmer_sem3_num59;5.8;39.75879418;47.63088608;31.13376044;32.53043489;65.52848348;47.61032941;46.83018411;122.8511584;135.08559250000002
0359palmer_sem3_num60;4.9;50.70104112;64.51752337;30.16836336;31.00627571;99.67329921;64.46252882;64.24263025;118.8813465;142.15006019999996
0457palmer_sem4_num49;6.0;39.25025715;43.8779565;26.90525741;27.50590143;80.03311652;45.26921643;42.96811122;123.9365969;135.8444926
0459palmer_sem4_num50;6.0;45.09495629;54.99583096;27.91800482;30.16648695;93.7005757;55.22662137;54.38641311;120.86760320000002;139.6513192
0461palmer_sem4_num51;5.4;40.19312307;48.78979905;27.35540732;32.3805974;82.79111233;49.02306285;47.58309577;121.8410079;137.4797987
0463palmer_sem4_num52;5.6;48.13630544;51.23085026;28.03019161;23.3147188;93.21965996;55.67705496;51.84747441;123.94550900000002;138.6523071
0465palmer_sem4_num53;6.0;43.54820077;52.82881246;27.258258500000004;30.8661647;93.23602574;52.81733315;52.05501124;121.1440451;139.2351154
0467palmer_sem4_num54;6.0;40.38930463;42.79339886;27.45861079;28.42889422;76.74632169;45.19850818;42.32505039;124.9999292;135.2512474
0469palmer_sem4_num55;5.4;41.77597087;47.48189771;27.47536466;28.24333235;78.88311284;48.95785006;46.65246056;123.4259172;136.7435755
0471palmer_sem4_num56;5.4;45.72928495;51.49908676;27.52576572;25.08730891;90.21558403;54.07726144;51.34568717;122.9828746;138.5466151
0473palmer_sem4_num57;5.6;48.74055032;59.08585964;27.75447389;28.10756534;99.23842043;59.70046236;58.88239417;120.5935055;140.9805696
0475palmer_sem4_num58;6.0;43.6777257;49.46800299;27.62666302;27.20971173;88.74409589;50.95233941;49.18274338;122.97653429999998;137.9064605
0477palmer_sem4_num59;5.8;45.29756176;46.94709116;27.53118763;26.67980286;86.97925462;51.88935049;47.26534637;125.0319331;137.00111719999998
0479palmer_sem4_num60;5.6;36.88080853;42.34336997;27.29020355;34.11332754;64.62960427;43.29618812;41.00432632;124.112;134.37892150000002
0577palmer_sem5_num49;5.2;40.71566761;42.92096924;28.55115124;36.14319789;67.81904771;44.50307191;42.44054751;125.2292118;134.6643192
0579palmer_sem5_num50;5.0;39.15709875;39.26774712;28.06086613;61.8135275;69.94161953;43.77418171;38.91086986;126.6446035;133.2508709
0581palmer_sem5_num51;5.6;47.8082196;47.14877192;29.29297134;50.89323538;84.54966515;54.30361732;48.31019527;126.2175637;136.189441
0583palmer_sem5_num52;5.4;43.08727567;36.22606216;28.20365579;24.19650138;69.13764179;43.89840020000001;37.3529727;129.4393886;132.7816967
0585palmer_sem5_num53;5.0;40.45770135;45.02956059;28.07231557;26.91368578;63.79139487;46.42897753;44.07720346;124.4578118;134.97146840000002
0587palmer_sem5_num54;5.2;39.01116872;36.50596896;28.44097196;44.36557671;60.95712831;41.18645852;36.43489456;127.8780936;132.1404318
0589palmer_sem5_num55;5.2;37.26661314;33.63858373;28.72243081;44.64746687;55.97614492;38.736813;33.44546385;128.6241864;130.9615344
0591palmer_sem5_num56;5.4;37.42857675;32.43869477;29.15990613;52.60796996;53.91347685;38.35722438;32.50524894;129.202231;130.3133197
0593palmer_sem5_num57;5.0;40.18375291;43.32294018;28.38008679;59.3249155;72.12611565;47.12410237;42.79220358;125.1685311;134.43674130000002
0595palmer_sem5_num58;5.2;35.61086684;29.34372663;28.7684192;69.85321379999999;49.20551126;35.84193278;29.20584681;130.146243;129.20250579999998
0597palmer_sem5_num59;5.0;41.20059929;43.80036429;28.72793647;67.08707197;68.79482941;47.16969438;43.29803135;125.4803489;134.2800325
0599palmer_sem5_num60;5.0;40.19837714;42.717128;27.71163726;40.35449825;70.73410129;45.5430861;42.19101666;125.3406646;134.60062380000002
0697palmer_sem6_num49;5.7;38.1286466;37.9118764;30.4703719;65.55479337;56.41477718;41.72695402;37.61104844;127.1514614;131.62982659999997
0699palmer_sem6_num50;5.7;42.08859836;36.55180907;28.67638394;60.57424782;73.82069788;44.39509572;37.55712191;128.985973;132.64575870000002
0701palmer_sem6_num51;5.7;35.23117024;29.71859508;28.42130526;63.79404219;53.32368093;35.67870945;29.5327442;129.872512;129.555445
0703palmer_sem6_num52;5.7;44.32842853;35.47532675;31.23048183;46.15864685;64.51946451;44.81426132;37.40415608;130.6221874;131.4581652
0705palmer_sem6_num53;5.5;37.80720306;33.883285;32.60973425;76.28893367;45.06731526;38.65424717;34.18936277;129.115803;129.2882037
0707palmer_sem6_num54;5.5;40.17782232;35.81529094;30.87080293;74.966166;60.12181312;41.12797461;36.31633465;128.9781396;130.9943675
0709palmer_sem6_num55;5.5;37.13052165;33.91715465;29.95058608;63.50560447;51.20610959;38.62016961;33.76860666;128.54002759999997;130.4664258
0711palmer_sem6_num56;5.5;40.79278387;37.74630014;29.99663184;58.4402322;64.13165602;43.19027745;38.15852867;128.0796524;132.1830192
0713palmer_sem6_num57;6.0;40.94844586;34.25276204;28.61474073;62.92396487;69.19422466;41.71017248;35.18385403;129.72119479999998;131.6532702
0715palmer_sem6_num58;5.6;42.98287818;36.02080537;31.32217936;72.35369521;67.51605812;44.02047734;37.38480615;130.0359403;131.4454807
0717palmer_sem6_num59;5.4;36.63368514;36.7869704;27.44068482;70.26543369;67.73797859999999;40.27697168;36.09330999;126.6264345;132.53190590000003
0719palmer_sem6_num60;5.6;34.9321025;29.62694901;28.94165917;79.25783273;50.96784071;35.54242795;29.44472093;129.8033264;129.2276994
0817palmer_sem7_num49;6.4;33.17114841;26.88090055;24.11912606;70.75195118;65.03021585;33.87931881;26.42817054;129.7283319;130.1128922
0819palmer_sem7_num50;6.2;39.70205913;39.10074427;22.3708918;53.85431051;94.99026836;44.51343803;38.82977516;126.124433;135.8859582
0821palmer_sem7_num51;6.0;30.20031009;25.02739666;22.04249238;66.49744628;64.98164688;30.5481151;23.94200287;129.1978614;130.1520647
0823palmer_sem7_num52;6.2;26.60088132;22.13775614;22.54541597;76.01968893;47.57972488;27.04898076;20.60813935;129.3190606;128.40180959999998
0825palmer_sem7_num53;6.4;31.88873675;28.447668300000004;24.0879782;39.5006582;56.72075984;32.70642405;27.18267393;128.4928529;130.6752693
0827palmer_sem7_num54;6.0;40.64953984;39.60332208;24.258169;24.06338848;83.38071359;43.10199458;39.42507398;126.35682140000002;135.4248508
0829palmer_sem7_num55;6.0;29.14672807;25.99355391;23.51596817;53.15511449;49.54278647;29.8323844;24.48907247;128.59605919999998;129.6326889
0831palmer_sem7_num56;6.0;39.3555345;41.65824296;22.96621365;24.667304100000006;89.5679085;43.96297287;40.67998428;124.7856137;136.497852
0833palmer_sem7_num57;5.8;31.2356384;25.50757015;21.16831787;56.79294332;75.42105101;31.99261969;24.66279287;129.2148206;130.77973899999998
0835palmer_sem7_num58;6.2;38.28631819;31.94595727;22.72809967;67.83453243;90.07595502;40.65662718;32.38599707;129.0756447;133.1901383
0837palmer_sem7_num59;6.0;32.60334415;23.35197368;21.65611813;56.54212370000001;76.70025242;32.71199962;23.16518333;131.01900279999998;130.05674969999998
0839palmer_sem7_num60;6.2;32.71022332;26.99916743;22.94970709;75.80786904;72.71161847;33.54844974;26.49172051;129.2564615;130.8473117
